r (Ang), PDF (RMC), PDF (Expt)
   6.5450934118047310E-002  ,   -5.1890294902891779E-002  ,   -5.1848715021545887E-002
  0.13090186823609462       ,  -0.10378058980578356       ,  -0.10369743004309177     
  0.19635280235414193       ,  -0.15567088470867532       ,  -0.15554614506463765     
  0.26180373647218924       ,  -0.14725879089788987       ,  -0.20739486008618355     
  0.32725467059023655       ,  -0.21111941047068933       ,  -0.25924357510772938     
  0.39270560470828386       ,  -0.27102412153603533       ,  -0.31109229012927531     
  0.45815653882633117       ,  -0.32865289320301921       ,  -0.36294100515082123     
  0.52360747294437848       ,  -0.38485353992082028       ,  -0.41478972017236709     
  0.58905840706242585       ,  -0.44009969184553854       ,  -0.46663843519391296     
  0.65450934118047310       ,  -0.49467655223095836       ,  -0.51848715021545877     
  0.71996027529852036       ,  -0.54876606374613557       ,  -0.57033586523700464     
  0.78541120941656772       ,  -0.60248973717754739       ,  -0.62218458025855061     
  0.85086214353461509       ,  -0.65593180647260840       ,  -0.67403329528009648     
  0.91631307765266234       ,  -0.70915249941137781       ,  -0.72588201030164246     
  0.98176401177070960       ,  -0.76219601783011337       ,  -0.77773072532318821     
   1.0472149458887570       ,  -0.81509553390772005       ,  -0.82957944034473419     
   1.1126658800068043       ,  -0.86787642749087435       ,  -0.88142815536627983     
   1.1781168141248517       ,  -0.92055844669436926       ,  -0.93327687038782592     
   1.2435677482428988       ,  -0.84557303140652462       ,  -0.85344956023038154     
   1.3090186823609462       ,  -0.60706799993668403       ,  -0.61311182413836374     
   1.3744696164789936       ,  -0.25627145366619786       ,  -0.26750954389657350     
   1.4399205505970407       ,   0.17538960874466708       ,   0.16943707815750478     
   1.5053714847150881       ,   0.65757876030627804       ,   0.65652428842499988     
   1.5708224188331354       ,    1.1272973465396248       ,    1.1273298044970983     
   1.6362733529511828       ,    1.5153437024661713       ,    1.5020358083320751     
   1.7017242870692302       ,    1.7055774323223021       ,    1.7065797415628750     
   1.7671752211872773       ,    1.6890846511483522       ,    1.6929626417582717     
   1.8326261553053247       ,    1.4544067393288587       ,    1.4532893752203726     
   1.8980770894233721       ,    1.0284849138131469       ,    1.0222270836597473     
   1.9635280235414192       ,   0.47390678646857254       ,   0.46716572453322697     
   2.0289789576594668       ,  -0.12613790425895605       ,  -0.12977025408318948     
   2.0944298917775139       ,  -0.68967601175921411       ,  -0.69092222213399934     
   2.1598808258955611       ,   -1.1547054053969759       ,   -1.1570596592044544     
   2.2253317600136087       ,   -1.4871044722684394       ,   -1.4928736855987419     
   2.2907826941316558       ,   -1.6768427285661516       ,   -1.6848479947296064     
   2.3562336282497034       ,   -1.7283229744449471       ,   -1.7351977772324025     
   2.4216845623677505       ,   -1.6525345539940168       ,   -1.6560100167904930     
   2.4871354964857977       ,   -1.4650885215329552       ,   -1.4660183577295949     
   2.5525864306038453       ,   -1.1885760500864275       ,   -1.1899440940267434     
   2.6180373647218924       ,  -0.85447510551829775       ,  -0.85855649206072704     
   2.6834882988399396       ,  -0.50096359826678383       ,  -0.50739012863794208     
   2.7489392329579871       ,  -0.16680083526934419       ,  -0.17321263150312888     
   2.8143901670760343       ,   0.11551772741793620       ,   0.11106481814886242     
   2.8798411011940814       ,   0.32404990582198639       ,   0.32130350932003426     
   2.9452920353121290       ,   0.44818351002629636       ,   0.44516945067403546     
   3.0107429694301762       ,   0.48729168082787999       ,   0.48246235942253485     
   3.0761939035482238       ,   0.44913033644677258       ,   0.44305594952267013     
   3.1416448376662709       ,   0.34854689819362694       ,   0.34352090034323768     
   3.2070957717843180       ,   0.20568248971430642       ,   0.20360987788602800     
   3.2725467059023656       ,    4.2845433101149334E-002  ,    4.3383105131233189E-002
   3.3379976400204128       ,  -0.11946717193192796       ,  -0.11879264331818475     
   3.4034485741384604       ,  -0.26572751843697157       ,  -0.26750690777572778     
   3.4688995082565075       ,  -0.38623586965787476       ,  -0.39104438078710030     
   3.5343504423745546       ,  -0.47571069332012783       ,  -0.48170004294621738     
   3.5998013764926022       ,  -0.53114125226710562       ,  -0.53564684035278576     
   3.6652523106106494       ,  -0.55061792093953632       ,  -0.55232860843936693     
   3.7307032447286965       ,  -0.53363947505935416       ,  -0.53347994739983051     
   3.7961541788467441       ,  -0.48195315214111550       ,  -0.48204851962939638     
   3.8616051129647913       ,  -0.39962314577282182       ,  -0.40139450593758391     
   3.9270560470828384       ,  -0.29199319969260989       ,  -0.29508393310105313     
   3.9925069812008860       ,  -0.16450591439591072       ,  -0.16736948933939697     
   4.0579579153189336       ,   -2.2674612301062321E-002  ,   -2.4136159174267324E-002
   4.1234088494369807       ,   0.12650555152220766       ,   0.12619231261179842     
   4.1888597835550279       ,   0.27289449016837147       ,   0.27239821977247347     
   4.2543107176730750       ,   0.40308023358144457       ,   0.40132513889149751     
   4.3197616517911221       ,   0.50269934216519918       ,   0.49990570052492334     
   4.3852125859091702       ,   0.56041342760444435       ,   0.55792041510275536     
   4.4506635200272173       ,   0.57155347048229255       ,   0.57065037287357723     
   4.5161144541452645       ,   0.53963191381827702       ,   0.54049337302029210     
   4.5815653882633116       ,   0.47524157869085165       ,   0.47689464697197681     
   4.6470163223813588       ,   0.39323237286890556       ,   0.39450101645321412     
   4.7124672564994068       ,   0.30953851875555322       ,   0.31005037603663116     
   4.7779181906174539       ,   0.23854378483155450       ,   0.23890575907943290     
   4.8433691247355011       ,   0.19111659914441864       ,   0.19218616509070566     
   4.9088200588535482       ,   0.17315217248994536       ,   0.17515352586085386     
   4.9742709929715954       ,   0.18473247233117016       ,   0.18704752923079590     
   5.0397219270896425       ,   0.22034404327376075       ,   0.22212591071846410     
   5.1051728612076905       ,   0.27043475530348654       ,   0.27141853063388649     
   5.1706237953257377       ,   0.32394028113127704       ,   0.32467596667724880     
   5.2360747294437848       ,   0.37081528161261346       ,   0.37212206325982755     
   5.3015256635618320       ,   0.40362387912435460       ,   0.40579741653205348     
   5.3669765976798791       ,   0.41790788977638427       ,   0.42042216716495728     
   5.4324275317979271       ,   0.41181657397990057       ,   0.41378225604228347     
   5.4978784659159743       ,   0.38572873464864205       ,   0.38667222901165993     
   5.5633294000340214       ,   0.34218803127117758       ,   0.34244573920679489     
   5.6287803341520686       ,   0.28585206896843784       ,   0.28625562129334670     
   5.6942312682701157       ,   0.22292781831588784       ,   0.22410782199154741     
   5.7596822023881629       ,   0.15993607615110472       ,   0.16188860391366799     
   5.8251331365062109       ,   0.10225648190722945       ,   0.10453089909045224     
   5.8905840706242580       ,    5.3179243560393524E-002  ,    5.5453234695092321E-002
   5.9560350047423052       ,    1.3873833275550189E-002  ,    1.6339622341331048E-002
   6.0214859388603523       ,   -1.5942299605274948E-002  ,   -1.2749214973842342E-002
   6.0869368729783995       ,   -3.7250041426421930E-002  ,   -3.3010107432350097E-002
   6.1523878070964475       ,   -5.1366679521841860E-002  ,   -4.6392622187464275E-002
   6.2178387412144946       ,   -5.9960088796270850E-002  ,   -5.5075478002226265E-002
   6.2832896753325418       ,   -6.5050854719924070E-002  ,   -6.1023142209652659E-002
   6.3487406094505889       ,   -6.8681319390310885E-002  ,   -6.5687448651067695E-002
   6.4141915435686361       ,   -7.2329117297902340E-002  ,   -6.9883157387631858E-002
   6.4796424776866841       ,   -7.6469025616377501E-002  ,   -7.3832573508114438E-002
   6.5450934118047313       ,   -8.0632135032615113E-002  ,   -7.7342213661910880E-002
   6.6105443459227784       ,   -8.3936019644596294E-002  ,   -8.0046139447891462E-002
   6.6759952800408255       ,   -8.5710904871819371E-002  ,   -8.1634622347044564E-002
   6.7414462141588727       ,   -8.5822052585122863E-002  ,   -8.1994563841310902E-002
   6.8068971482769207       ,   -8.4573058386359479E-002  ,   -8.1223547385383635E-002
   6.8723480823949679       ,   -8.2388181808381963E-002  ,   -7.9531567642148748E-002
   6.9377990165130150       ,   -7.9551951365782955E-002  ,   -7.7090085766539584E-002
   7.0032499506310621       ,   -7.6121780380206727E-002  ,   -7.3904654071750786E-002
   7.0687008847491093       ,   -7.1937811722810371E-002  ,   -6.9768019817694024E-002
   7.1341518188671564       ,   -6.6630038808361061E-002  ,   -6.4308796819611810E-002
   7.1996027529852045       ,   -5.9648783315626161E-002  ,   -5.7110917223031327E-002
   7.2650536871032516       ,   -5.0431210578341087E-002  ,   -4.7859854159758915E-002
   7.3305046212212988       ,   -3.8724144632353283E-002  ,   -3.6474843711203624E-002
   7.3959555553393459       ,   -2.4887159977996846E-002  ,   -2.3199600703875438E-002
   7.4614064894573930       ,   -9.9204685368111199E-003  ,   -8.6339487081271999E-003
   7.5268574235754411       ,    4.8702345571467291E-003  ,    6.3070084445223436E-003
   7.5923083576934882       ,    1.8363978448177463E-002  ,    2.0512273448093372E-002
   7.6577592918115354       ,    2.9913369358690808E-002  ,    3.2859980686311054E-002
   7.7232102259295825       ,    3.9239942076001282E-002  ,    4.2427727153517558E-002
   7.7886611600476297       ,    4.6095330453849899E-002  ,    4.8668354552623805E-002
   7.8541120941656768       ,    5.0066138261974161E-002  ,    5.1496748845630366E-002
   7.9195630282837248       ,    5.0768547112017087E-002  ,    5.1266118654930366E-002
   7.9850139624017720       ,    4.8299998209587726E-002  ,    4.8655726782638145E-002
   8.0504648965198200       ,    4.3535321825893022E-002  ,    4.4520785246323406E-002
   8.1159158306378671       ,    3.7944589106287681E-002  ,    3.9753798592145666E-002
   8.1813667647559143       ,    3.3005435838435224E-002  ,    3.5180967107296499E-002
   8.2468176988739614       ,    2.9631034652867864E-002  ,    3.1489250320275476E-002
   8.3122686329920086       ,    2.8017390807530500E-002  ,    2.9169627835023536E-002
   8.3777195671100557       ,    2.7944886308467309E-002  ,    2.8473120070754462E-002
   8.4431705012281029       ,    2.9189175225983438E-002  ,    2.9393303397564841E-002
   8.5086214353461500       ,    3.1654989474569871E-002  ,    3.1693186557652311E-002
   8.5740723694641972       ,    3.5170886014856885E-002  ,    3.4978600223134607E-002
   8.6395233035822443       ,    3.9250025711735692E-002  ,    3.8795795399307845E-002
   8.7049742377002914       ,    4.3164850107256569E-002  ,    4.2717095286546318E-002
   8.7704251718183404       ,    4.6349866696505544E-002  ,    4.6386577325116203E-002
   8.8358761059363875       ,    4.8762755708734618E-002  ,    4.9522234770479574E-002
   8.9013270400544346       ,    5.0799064330759681E-002  ,    5.1894365167322369E-002
   8.9667779741724818       ,    5.2748396203669459E-002  ,    5.3306923722992713E-002
   9.0322289082905289       ,    5.4253592528664692E-002  ,    5.3597643390745832E-002
   9.0976798424085761       ,    5.4322044852909659E-002  ,    5.2655094452117329E-002
   9.1631307765266232       ,    5.1999278584011238E-002  ,    5.0440020985437907E-002
   9.2285817106446704       ,    4.7203101832582098E-002  ,    4.6999327840481470E-002
   9.2940326447627175       ,    4.0989697941675507E-002  ,    4.2468720621369721E-002
   9.3594835788807647       ,    3.4935761196703871E-002  ,    3.7065611635028729E-002
   9.4249345129988136       ,    3.0061869666003448E-002  ,    3.1073977801088417E-002
   9.4903854471168607       ,    2.6155921609870819E-002  ,    2.4820938114458582E-002
   9.5558363812349079       ,    2.2075175634053753E-002  ,    1.8646093950720446E-002
   9.6212873153529550       ,    1.6812391404107164E-002  ,    1.2869401433746331E-002
   9.6867382494710021       ,    1.0466552401808649E-002  ,    7.7661197589350330E-003
   9.7521891835890493       ,    4.3191344661621233E-003  ,    3.5530841820555926E-003
   9.8176401177070964       ,   -5.3093900971354768E-005  ,    3.8086516898841596E-004
   9.8830910518251436       ,   -1.9087699530895411E-003  ,   -1.6801675505567660E-003
   9.9485419859431907       ,   -1.8126188865137129E-003  ,   -2.6671977708555227E-003
   10.013992920061238       ,   -1.1110006178867741E-003  ,   -2.7579192152034451E-003
   10.079443854179285       ,   -9.0322190082955847E-004  ,   -2.2864255819985599E-003
   10.144894788297334       ,   -1.3803443201320627E-003  ,   -1.7176948814010566E-003
   10.210345722415381       ,   -2.0343335770775742E-003  ,   -1.5721695886420002E-003
   10.275796656533428       ,   -2.4666885380791731E-003  ,   -2.3166641357172057E-003
   10.341247590651475       ,   -3.0253063875270410E-003  ,   -4.2559535711141567E-003
   10.406698524769523       ,   -4.6874667147058929E-003  ,   -7.4601356386903538E-003
   10.472149458887570       ,   -8.2908848810244497E-003  ,   -1.1747654412495675E-002
   10.537600393005617       ,   -1.3781792026911570E-002  ,   -1.6723848379156445E-002
   10.603051327123664       ,   -2.0117137156170514E-002  ,   -2.1861108712444125E-002
   10.668502261241711       ,   -2.5886095825937865E-002  ,   -2.6602124155821992E-002
   10.733953195359758       ,   -3.0124357622665285E-002  ,   -3.0467320419856045E-002
   10.799404129477805       ,   -3.2687988800988950E-002  ,   -3.3146129019939595E-002
   10.864855063595854       ,   -3.3984493682955634E-002  ,   -3.4550121021758869E-002
   10.930305997713901       ,   -3.4411531447710780E-002  ,   -3.4810828373346391E-002
   10.995756931831949       ,   -3.4040954949093760E-002  ,   -3.4220636010730832E-002
   11.061207865949996       ,   -3.2781048518533439E-002  ,   -3.3136805926327159E-002
   11.126658800068043       ,   -3.0772193493948698E-002  ,   -3.1884027499612763E-002
   11.192109734186090       ,   -2.8567223452177347E-002  ,   -3.0688979846089558E-002
   11.257560668304137       ,   -2.6881180661596744E-002  ,   -2.9661511801829129E-002
   11.323011602422184       ,   -2.6119640735276652E-002  ,   -2.8813603316801922E-002
   11.388462536540231       ,   -2.6106355356445739E-002  ,   -2.8094536545462574E-002
   11.453913470658279       ,   -2.6247417124685878E-002  ,   -2.7424781975392561E-002
   11.519364404776326       ,   -2.5981451616679058E-002  ,   -2.6724491907192741E-002
   11.584815338894375       ,   -2.5137216851399628E-002  ,   -2.5941187552686210E-002
   11.650266273012422       ,   -2.3942149593036654E-002  ,   -2.5077296089805377E-002
   11.715717207130469       ,   -2.2753524771327329E-002  ,   -2.4206803642705877E-002
   11.781168141248516       ,   -2.1799257536013070E-002  ,   -2.3464887382036462E-002
   11.846619075366563       ,   -2.1136819596254158E-002  ,   -2.3004167398058634E-002
   11.912070009484610       ,   -2.0781608418637926E-002  ,   -2.2931887659565831E-002
   11.977520943602658       ,   -2.0795697144649246E-002  ,   -2.3258573977089310E-002
   12.042971877720705       ,   -2.1216121904273435E-002  ,   -2.3886580908629201E-002
   12.108422811838752       ,   -2.1922131670711418E-002  ,   -2.4645786319115019E-002
   12.173873745956799       ,   -2.2640280195968154E-002  ,   -2.5357418394428555E-002
   12.239324680074848       ,   -2.3145390725088977E-002  ,   -2.5893409071753297E-002
   12.304775614192895       ,   -2.3478613575960216E-002  ,   -2.6205791300454490E-002
   12.370226548310942       ,   -2.3934401305225953E-002  ,   -2.6321249707885432E-002
   12.435677482428989       ,   -2.4771084719476550E-002  ,   -2.6314253751884148E-002
   12.501128416547036       ,   -2.5893628092973561E-002  ,   -2.6276858352533135E-002
   12.566579350665084       ,   -2.6838608757057181E-002  ,   -2.6295240072208806E-002
   12.632030284783131       ,   -2.7140798770302441E-002  ,   -2.6432797752621993E-002
   12.697481218901178       ,   -2.6786966417613346E-002  ,   -2.6716740540936125E-002
   12.762932153019225       ,   -2.6326717278393710E-002  ,   -2.7129949387201500E-002
   12.828383087137272       ,   -2.6478349490863706E-002  ,   -2.7614726192805479E-002
   12.893834021255319       ,   -2.7525789715007340E-002  ,   -2.8092242383054553E-002
   12.959284955373368       ,   -2.9030066269409346E-002  ,   -2.8491501186605293E-002
   13.024735889491415       ,   -3.0137961717950718E-002  ,   -2.8772870128668405E-002
   13.090186823609463       ,   -3.0250180256755868E-002  ,   -2.8932443187619759E-002
   13.155637757727510       ,   -2.9477738871408615E-002  ,   -2.8985421187866518E-002
   13.221088691845557       ,   -2.8488375363048900E-002  ,   -2.8940900954543176E-002
   13.286539625963604       ,   -2.7887757096503849E-002  ,   -2.8786125997148977E-002
   13.351990560081651       ,   -2.7703958776851941E-002  ,   -2.8491127817125681E-002
   13.417441494199698       ,   -2.7449397245269330E-002  ,   -2.8030391119182946E-002
   13.482892428317745       ,   -2.6693450652833735E-002  ,   -2.7407289025546174E-002
   13.548343362435793       ,   -2.5586381097315893E-002  ,   -2.6666576955042990E-002
   13.613794296553841       ,   -2.4801161578483687E-002  ,   -2.5888815988481476E-002
   13.679245230671889       ,   -2.4903694305093982E-002  ,   -2.5170817425444577E-002
   13.744696164789936       ,   -2.5729889525981247E-002  ,   -2.4601381040002535E-002
   13.810147098907983       ,   -2.6396127587634471E-002  ,   -2.4240596255957664E-002
   13.875598033026030       ,   -2.6016207506213886E-002  ,   -2.4107336207744884E-002
   13.941048967144077       ,   -2.4526916759217386E-002  ,   -2.4176882171923333E-002
   14.006499901262124       ,   -2.2861602489524523E-002  ,   -2.4389104636897550E-002
   14.071950835380171       ,   -2.2245382964867149E-002  ,   -2.4665236107152880E-002
   14.137401769498219       ,   -2.3168306865299283E-002  ,   -2.4927413676788909E-002
   14.202852703616266       ,   -2.4920178040338286E-002  ,   -2.5112657242095347E-002
   14.268303637734313       ,   -2.6120523156285467E-002  ,   -2.5175509522049083E-002
   14.333754571852362       ,   -2.5820772151150855E-002  ,   -2.5081245620562787E-002
   14.399205505970409       ,   -2.4246642276842981E-002  ,   -2.4799031436875528E-002
   14.464656440088456       ,   -2.2550461217093417E-002  ,   -2.4304786062782323E-002
   14.530107374206503       ,   -2.1801387420661077E-002  ,   -2.3594856609803792E-002
   14.595558308324550       ,   -2.2098478815528847E-002  ,   -2.2700045817250401E-002
   14.661009242442598       ,   -2.2562819979128835E-002  ,   -2.1685096224561447E-002
   14.726460176560645       ,   -2.2169696128424132E-002  ,   -2.0626907811415778E-002
   14.791911110678692       ,   -2.0640272883644263E-002  ,   -1.9580774227281383E-002
   14.857362044796739       ,   -1.8593340373539866E-002  ,   -1.8555473176760349E-002
   14.922812978914786       ,   -1.6867768629856662E-002  ,   -1.7514993430144767E-002
   14.988263913032833       ,   -1.5701344740415280E-002  ,   -1.6407805591303913E-002
   15.053714847150882       ,   -1.4568322404964888E-002  ,   -1.5205829329035383E-002
   15.119165781268929       ,   -1.2827046780547550E-002  ,   -1.3928665898770457E-002
   15.184616715386976       ,   -1.0525462056535453E-002  ,   -1.2639238458567788E-002
   15.250067649505024       ,   -8.5284799753628411E-003  ,   -1.1416580723014925E-002
   15.315518583623071       ,   -7.7675242696592104E-003  ,   -1.0325386969494171E-002
   15.380969517741118       ,   -8.2871887846204875E-003  ,   -9.4004431084940328E-003
   15.446420451859165       ,   -9.0362423876393979E-003  ,   -8.6499657259979986E-003
   15.511871385977212       ,   -8.7121104744661958E-003  ,   -8.0674002625393763E-003
   15.577322320095259       ,   -6.9675473118110849E-003  ,   -7.6376502424195586E-003
   15.642773254213306       ,   -4.8591720291298775E-003  ,   -7.3324197268633011E-003
   15.708224188331354       ,   -4.0182198918024548E-003  ,   -7.1016127269221659E-003
   15.773675122449403       ,   -5.1736455586576403E-003  ,   -6.8727648042747847E-003
   15.839126056567450       ,   -7.3252164514163555E-003  ,   -6.5645627627551675E-003
   15.904576990685497       ,   -8.3915041373628027E-003  ,   -6.1094092473451276E-003
   15.970027924803544       ,   -6.8925550250505882E-003  ,   -5.4732291406726441E-003
   16.035478858921589       ,   -3.2651823138927180E-003  ,   -4.6632091456146494E-003
