Q (Ang^-1), RMC, Data
   7.8569063546651323       ,    1.0710031618585856       ,    1.1330674968817895     
   7.8869415551719015       ,    1.0698917907475203       ,    1.1296583190954894     
   7.9169767556786708       ,    1.0698763751934488       ,    1.1269232656592614     
   7.9470119561854391       ,    1.0708155218761912       ,    1.1250621760567312     
   7.9770471566922083       ,    1.0723986925854012       ,    1.1241599090853567     
   8.0070823571989767       ,    1.0741986763145723       ,    1.1241253945924761     
   8.0371175577057468       ,    1.0757586357734410       ,    1.1246783672798313     
   8.0671527582125151       ,    1.0766943291502189       ,    1.1253940636037465     
   8.0971879587192834       ,    1.0767859756537181       ,    1.1257982894716037     
   8.1272231592260518       ,    1.0760349263873574       ,    1.1254888448873615     
   8.1572583597328219       ,    1.0746680823239998       ,    1.1242493918159864     
   8.1872935602395902       ,    1.0730860663145418       ,    1.1221217112153901     
   8.2173287607463585       ,    1.0717660719970152       ,    1.1194123212343536     
   8.2473639612531287       ,    1.0711429442849982       ,    1.1166270199484478     
   8.2773991617598970       ,    1.0714987314150490       ,    1.1143471702724839     
   8.3074343622666653       ,    1.0728895762253823       ,    1.1130786508020811     
   8.3374695627734337       ,    1.0751294899832529       ,    1.1131133145746084     
   8.3675047632802038       ,    1.0778356424668420       ,    1.1144407402687238     
   8.3975399637869721       ,    1.0805233269988892       ,    1.1167353393291983     
   8.4275751642937404       ,    1.0827252882983252       ,    1.1194238721297940     
   8.4576103648005105       ,    1.0841034610989939       ,    1.1218166399571121     
   8.4876455653072789       ,    1.0845233297366481       ,    1.1232681591298070     
   8.5176807658140472       ,    1.0840715927794420       ,    1.1233249415569244     
   8.5477159663208173       ,    1.0830137377194067       ,    1.1218214799035451     
   8.5777511668275856       ,    1.0817050334131562       ,    1.1188997660540501     
   8.6077863673343540       ,    1.0804815175278404       ,    1.1149487132999230     
   8.6378215678411223       ,    1.0795630071824209       ,    1.1104818170109578     
   8.6678567683478924       ,    1.0789963477623188       ,    1.1059881089018599     
   8.6978919688546608       ,    1.0786550476052763       ,    1.1017982453324415     
   8.7279271693614291       ,    1.0782945486666624       ,    1.0980025446052704     
   8.7579623698681992       ,    1.0776455465483608       ,    1.0944424315865715     
   8.7879975703749675       ,    1.0765159635252426       ,    1.0907754775145995     
   8.8180327708817359       ,    1.0748689909548252       ,    1.0865931341087023     
   8.8480679713885042       ,    1.0728511967841154       ,    1.0815553847300952     
   8.8781031718952743       ,    1.0707593381781277       ,    1.0755021092077102     
   8.9081383724020426       ,    1.0689531048466259       ,    1.0685082113141995     
   8.9381735729088110       ,    1.0677381386083369       ,    1.0608663531786431     
   8.9682087734155811       ,    1.0672541821909030       ,    1.0530025922011679     
   8.9982439739223494       ,    1.0674037290442069       ,    1.0453500908902107     
   9.0282791744291178       ,    1.0678465112166220       ,    1.0382185875696512     
   9.0583143749358861       ,    1.0680670772186758       ,    1.0316988180934061     
   9.0883495754426562       ,    1.0675015237023280       ,    1.0256310939249575     
   9.1183847759494245       ,    1.0656911961737257       ,    1.0196486313943001     
   9.1484199764561929       ,    1.0624212946614016       ,    1.0132843682515380     
   9.1784551769629630       ,    1.0578040415625873       ,    1.0061112432678796     
   9.2084903774697313       ,    1.0522794176959465       ,   0.99787573313523636     
   9.2385255779764996       ,    1.0465281506354362       ,   0.98858585990311887     
   9.2685607784832680       ,    1.0413158480119422       ,   0.97852757501477095     
   9.2985959789900381       ,    1.0373071715138455       ,   0.96820379307458793     
   9.3286311794968064       ,    1.0348989493278076       ,   0.95821254091433006     
   9.3586663800035748       ,    1.0341179403709779       ,   0.94909828848805611     
   9.3887015805103449       ,    1.0346129998149842       ,   0.94121840924653055     
   9.4187367810171132       ,    1.0357466497821848       ,   0.93466253422438617     
   9.4487719815238815       ,    1.0367641086126351       ,   0.92924745371114736     
   9.4788071820306499       ,    1.0369960692596130       ,   0.92458849712388380     
   9.5088423825374200       ,    1.0360411104963048       ,   0.92022624714846268     
   9.5388775830441883       ,    1.0338777668113110       ,   0.91577142464540950     
   9.5689127835509566       ,    1.0308742267366764       ,   0.91102550839538965     
   9.5989479840577268       ,    1.0276907955632930       ,   0.90604173015982004     
   9.6289831845644951       ,    1.0250994121635020       ,   0.90110853101634636     
   9.6590183850712634       ,    1.0237677006438934       ,   0.89666036300350416     
   9.6890535855780318       ,    1.0240657797884911       ,   0.89314224918161955     
   9.7190887860848019       ,    1.0259491440820030       ,   0.89086846037003620     
   9.7491239865915702       ,    1.0289513969463904       ,   0.88991786180578758     
   9.7791591870983385       ,    1.0322915132492982       ,   0.89009814728165793     
   9.8091943876051069       ,    1.0350693958160238       ,   0.89099118394514676     
   9.8392295881118770       ,    1.0364991533830237       ,   0.89206777054582187     
   9.8692647886186453       ,    1.0361184816239601       ,   0.89283922594954557     
   9.8992999891254136       ,    1.0339179598793458       ,   0.89300155086971156     
   9.9293351896321838       ,    1.0303547200904197       ,   0.89252902901429831     
   9.9593703901389521       ,    1.0262453807267016       ,   0.89168796451427856     
   9.9894055906457204       ,    1.0225652274801178       ,   0.89096399507824819     
   10.019440791152489       ,    1.0202057034563765       ,   0.89092161666188352     
   10.049475991659259       ,    1.0197535243513316       ,   0.89203491522260758     
   10.079511192166027       ,    1.0213490551183135       ,   0.89453800140284290     
   10.109546392672796       ,    1.0246604571956295       ,   0.89833929495609344     
   10.139581593179566       ,    1.0289792269390112       ,   0.90302656798096148     
   10.169616793686334       ,    1.0334104499430585       ,   0.90796423202181664     
   10.199651994193102       ,    1.0371061352274800       ,   0.91245789733942340     
   10.229687194699871       ,    1.0394791084946680       ,   0.91594133016782497     
   10.259722395206641       ,    1.0403410258998318       ,   0.91813343154556970     
   10.289757595713409       ,    1.0399293682766340       ,   0.91912015556899607     
   10.319792796220177       ,    1.0388188827155669       ,   0.91933657685164916     
   10.349827996726948       ,    1.0377444194237013       ,   0.91945205887663850     
   10.379863197233716       ,    1.0373858333740962       ,   0.92018889707080653     
   10.409898397740484       ,    1.0381751307417275       ,   0.92212410670079725     
   10.439933598247253       ,    1.0401788448973122       ,   0.92552958160751397     
   10.469968798754023       ,    1.0430868648736111       ,   0.93029587619567011     
   10.500003999260791       ,    1.0463087737741033       ,   0.93596196054825864     
   10.530039199767559       ,    1.0491486460155528       ,   0.94184377712710210     
   10.560074400274328       ,    1.0510075958956564       ,   0.94722656016634743     
   10.590109600781098       ,    1.0515561559026634       ,   0.95156757314969831     
   10.620144801287866       ,    1.0508277117482532       ,   0.95465246520241853     
   10.650180001794634       ,    1.0492070582012119       ,   0.95666098115953346     
   10.680215202301405       ,    1.0473181588037508       ,   0.95812289776160731     
   10.710250402808173       ,    1.0458438892524007       ,   0.95977580603228319     
   10.740285603314941       ,    1.0453298105821303       ,   0.96236406426873033     
   10.770320803821710       ,    1.0460284236396338       ,   0.96643503717941492     
   10.800356004328480       ,    1.0478286753891732       ,   0.97218977192437450     
   10.830391204835248       ,    1.0502910452497001       ,   0.97943013088990460     
   10.860426405342016       ,    1.0527782742554594       ,   0.98761728281193228     
   10.890461605848786       ,    1.0546443067882383       ,   0.99602496792205686     
   10.920496806355555       ,    1.0554271196426945       ,    1.0039440204424008     
   10.950532006862323       ,    1.0549896577943336       ,    1.0108799466442941     
   10.980567207369091       ,    1.0535675604739327       ,    1.0166871823314494     
   11.010602407875862       ,    1.0517087138309833       ,    1.0216015790356392     
   11.040637608382630       ,    1.0501204889127873       ,    1.0261616855851607     
   11.070672808889398       ,    1.0494670938989719       ,    1.0310412861983487     
   11.100708009396168       ,    1.0501742221595853       ,    1.0368413238472152     
   11.130743209902937       ,    1.0522968472008918       ,    1.0439013779814961     
   11.160778410409705       ,    1.0554888568799565       ,    1.0521857123939615     
   11.190813610916473       ,    1.0590849583188340       ,    1.0612778845445674     
   11.220848811423243       ,    1.0622738078839347       ,    1.0704868914849579     
   11.250884011930012       ,    1.0643154665363159       ,    1.0790356185148171     
   11.280919212436780       ,    1.0647433567407349       ,    1.0862781851669980     
   11.310954412943550       ,    1.0634946139116270       ,    1.0918836747076324     
   11.340989613450319       ,    1.0609321386365280       ,    1.0959324765250840     
   11.371024813957087       ,    1.0577514127094292       ,    1.0988957746718417     
   11.401060014463855       ,    1.0547969689674137       ,    1.1015018108937031     
   11.431095214970625       ,    1.0528384224367466       ,    1.1045250752894342     
   11.461130415477394       ,    1.0523671835310413       ,    1.1085572257890595     
   11.491165615984162       ,    1.0534692399632946       ,    1.1138247161737851     
   11.521200816490932       ,    1.0558083092016957       ,    1.1201058540495099     
   11.551236016997700       ,    1.0587231202278329       ,    1.1267725842060572     
   11.581271217504469       ,    1.0614111179214771       ,    1.1329473277952582     
   11.611306418011237       ,    1.0631472771748698       ,    1.1377325620956049     
   11.641341618518007       ,    1.0634775263691054       ,    1.1404498002357271     
   11.671376819024776       ,    1.0623340068287270       ,    1.1408213130621434     
   11.701412019531544       ,    1.0600417726909948       ,    1.1390434362830775     
   11.731447220038312       ,    1.0572171893307944       ,    1.1357303946768789     
   11.761482420545082       ,    1.0545885406706110       ,    1.1317438376673392     
   11.791517621051851       ,    1.0527906848569213       ,    1.1279554797199485     
   11.821552821558619       ,    1.0521920498285620       ,    1.1250092148127708     
   11.851588022065389       ,    1.0528021294687355       ,    1.1231493619082400     
   11.881623222572157       ,    1.0542839423846371       ,    1.1221631137578707     
   11.911658423078926       ,    1.0560655139507946       ,    1.1214529921229706     
   11.941693623585694       ,    1.0575160857229009       ,    1.1202182759877970     
   11.971728824092464       ,    1.0581345705694936       ,    1.1176934369510241     
   12.001764024599233       ,    1.0576949338642556       ,    1.1133754305737396     
   12.031799225106001       ,    1.0563064345268605       ,    1.1071749292983402     
   12.061834425612771       ,    1.0543721004166156       ,    1.0994483842842615     
   12.091869626119539       ,    1.0524590092093176       ,    1.0909019901712349     
   12.121904826626308       ,    1.0511200792935855       ,    1.0823954338115174     
   12.151940027133076       ,    1.0507214865481316       ,    1.0747021665071517     
   12.181975227639846       ,    1.0513282394034191       ,    1.0682955090674295     
   12.212010428146614       ,    1.0526832405965438       ,    1.0632224848611207     
   12.242045628653383       ,    1.0542872861391595       ,    1.0591019264779551     
   12.272080829160153       ,    1.0555570200852933       ,    1.0552473613744309     
   12.302116029666921       ,    1.0560138387328399       ,    1.0508788401889837     
   12.332151230173690       ,    1.0554463211171328       ,    1.0453617827714408     
   12.362186430680458       ,    1.0539952735481031       ,    1.0384027450114874     
   12.392221631187228       ,    1.0521323279570309       ,    1.0301442763322770     
   12.422256831693996       ,    1.0505341174380554       ,    1.0211303386194555     
   12.452292032200765       ,    1.0498854343346244       ,    1.0121516862426854     
   12.482327232707533       ,    1.0506672438752833       ,    1.0040161446871481     
   12.512362433214303       ,    1.0529921565344531       ,   0.99731141887355423     
   12.542397633721071       ,    1.0565385478902753       ,   0.99223108096528145     
   12.572432834227840       ,    1.0606077551178277       ,   0.98851656947432875     
   12.602468034734610       ,    1.0642939857908189       ,   0.98553430879926340     
   12.632503235241378       ,    1.0667235648413824       ,   0.98246711215827276     
   12.662538435748147       ,    1.0672984769152567       ,   0.97856453895116580     
   12.692573636254915       ,    1.0658753838723050       ,   0.97337813029318332     
   12.722608836761685       ,    1.0628270097288492       ,   0.96691030549128454     
   12.752644037268453       ,    1.0589640668598048       ,   0.95962979370886003     
   12.782679237775222       ,    1.0553343000731630       ,   0.95234516769887878     
   12.812714438281992       ,    1.0529500767035893       ,   0.94597025743137897     
   12.842749638788760       ,    1.0525173336877127       ,   0.94124856255201617     
   12.872784839295528       ,    1.0542402684373906       ,   0.93851816015068279     
   12.902820039802297       ,    1.0577570347512761       ,   0.93758923417805429     
   12.932855240309067       ,    1.0622267870623161       ,   0.93777529971234219     
   12.962890440815835       ,    1.0665471455538285       ,   0.93807495218234749     
   12.992925641322604       ,    1.0696449272991817       ,   0.93745615344846411     
   13.022960841829374       ,    1.0707619881173822       ,   0.93516283986032500     
   13.052996042336142       ,    1.0696583369411139       ,   0.93095389083464697     
   13.083031242842910       ,    1.0666765426743869       ,   0.92520085755322434     
   13.113066443349679       ,    1.0626490578797021       ,   0.91880943726273512     
   13.143101643856449       ,    1.0586731595642234       ,   0.91297999275673669     
   13.173136844363217       ,    1.0558148204579447       ,   0.90887019152882997     
   13.203172044869985       ,    1.0548227058213273       ,   0.90725405950191684     
   13.233207245376756       ,    1.0559309396999246       ,   0.90827672100896584     
   13.263242445883524       ,    1.0588048218998742       ,   0.91138041650144785     
   13.293277646390292       ,    1.0626439723984620       ,   0.91543085494212895     
   13.323312846897061       ,    1.0664134460805421       ,   0.91901618604138657     
   13.353348047403831       ,    1.0691375029827461       ,   0.92083988835842256     
   13.383383247910599       ,    1.0701730841909753       ,   0.92009858361836694     
   13.413418448417367       ,    1.0693857344013138       ,   0.91673569459603976     
   13.443453648924137       ,    1.0671782926459565       ,   0.91149310769366243     
   13.473488849430906       ,    1.0643644997345167       ,   0.90573776704447406     
   13.503524049937674       ,    1.0619239864424856       ,   0.90110357559742083     
   13.533559250444442       ,    1.0607093202721722       ,   0.89904325792418838     
   13.563594450951213       ,    1.0611900406027348       ,   0.90041409033569997     
   13.593629651457981       ,    1.0633086087184749       ,   0.90521636363750924     
   13.623664851964749       ,    1.0664915108652506       ,   0.91256431909773705     
   13.653700052471518       ,    1.0698141804226948       ,   0.92090603145025085     
   13.683735252978288       ,    1.0722735683598670       ,   0.92843848181024669     
   13.713770453485056       ,    1.0730899878145039       ,   0.93360663498604246     
   13.743805653991824       ,    1.0719497896030972       ,   0.93554752499515814     
   13.773840854498594       ,    1.0691158184627478       ,   0.93435113438366157     
   13.803876055005363       ,    1.0653695407293717       ,   0.93105753516821155     
   13.833911255512131       ,    1.0617970399637351       ,   0.92738209060570742     
   13.863946456018899       ,    1.0594770741221085       ,   0.92523779675072282     
   13.893981656525670       ,    1.0591597432274815       ,   0.92618425242522928     
   13.924016857032438       ,    1.0610298564644216       ,   0.93095846889303691     
   13.954052057539206       ,    1.0646275201618456       ,   0.93922515201233092     
   13.984087258045976       ,    1.0689552119483163       ,   0.94962657818338614     
   14.014122458552745       ,    1.0727474479061112       ,   0.96012957933103504     
   14.044157659059513       ,    1.0748310563995558       ,   0.96858198369987203     
   14.074192859566281       ,    1.0744750195468742       ,   0.97332726392750857     
   14.104228060073051       ,    1.0716278084088169       ,   0.97370308962494723     
   14.134263260579820       ,    1.0669683992696950       ,   0.97027520080734819     
   14.164298461086588       ,    1.0617476950803961       ,   0.96472725441652729     
   14.194333661593358       ,    1.0574562952843107       ,   0.95942224470916448     
   14.224368862100127       ,    1.0554059267551497       ,   0.95674591881859194     
   14.254404062606895       ,    1.0563404691221083       ,   0.95841037602551771     
   14.284439263113663       ,    1.0601893681193506       ,   0.96491628197432355     
   14.314474463620433       ,    1.0660409452163839       ,   0.97533686872363146     
   14.344509664127202       ,    1.0723543301311067       ,   0.98750343323772116     
   14.374544864633970       ,    1.0773620461861657       ,   0.99856161309177727     
   14.404580065140738       ,    1.0795590733294953       ,    1.0057601360534385     
   14.434615265647508       ,    1.0781447011711534       ,    1.0072594984055834     
   14.464650466154277       ,    1.0732900721376750       ,    1.0027297957962995     
   14.494685666661045       ,    1.0661467536383398       ,   0.99355287301366013     
   14.524720867167815       ,    1.0585797683617169       ,   0.98254475665593011     
   14.554756067674584       ,    1.0526845408288887       ,   0.97324490661698315     
   14.584791268181352       ,    1.0502105460666760       ,   0.96894446973567783     
   14.614826468688120       ,    1.0520470516843701       ,   0.97171119915784188     
   14.644861669194890       ,    1.0579178494932384       ,   0.98168788149970665     
   14.674896869701659       ,    1.0663826597396362       ,   0.99688458882903719     
   14.704932070208427       ,    1.0751644113737331       ,    1.0135636109069053     
   14.734967270715197       ,    1.0817337039522661       ,    1.0271585972492585     
   14.765002471221965       ,    1.0840076649794437       ,    1.0335167334624085     
   14.795037671728734       ,    1.0809806381091684       ,    1.0301463041568530     
   14.825072872235502       ,    1.0731108977074910       ,    1.0171234223903634     
   14.855108072742272       ,    1.0623412859016677       ,   0.99737381237596312     
   14.885143273249041       ,    1.0517203679778788       ,   0.97618785852812517     
   14.915178473755809       ,    1.0446928323277782       ,   0.96001755627946328     
   14.945213674262579       ,    1.0442175460105649       ,   0.95479605319627880     
   14.975248874769347       ,    1.0519253218862361       ,   0.96416472026911926     
   15.005284075276116       ,    1.0675309107195077       ,   0.98804935828938067     
   15.035319275782884       ,    1.0886624292259766       ,    1.0219767162726829     
   15.065354476289654       ,    1.1111773559763458       ,    1.0573715838683764     
   15.095389676796422       ,    1.1299194346613486       ,    1.0828554222770910     
   15.125424877303191       ,    1.1397631122623224       ,    1.0863303203338084     
   15.155460077809961       ,    1.1367181410350811       ,    1.0574339372641588     
   15.185495278316729       ,    1.1188454689521814       ,   0.98984145910036359     
   15.215530478823498       ,    1.0867726780695917       ,   0.88289897404655604     
   15.245565679330266       ,    1.0436848627894229       ,   0.74220090805933225     
   15.275600879837036       ,   0.99478446082541916       ,   0.57894535095836164     
