   r (Ang),     Ge-Ge
   0.06545 ,         0.000000000000000 , 
   0.13090 ,         0.000000000000000 , 
   0.19635 ,         0.000000000000000 , 
   0.26180 ,         0.000000000000000 , 
   0.32725 ,         0.000000000000000 , 
   0.39271 ,         0.000000000000000 , 
   0.45816 ,         0.000000000000000 , 
   0.52361 ,         0.000000000000000 , 
   0.58906 ,         0.000000000000000 , 
   0.65451 ,         0.000000000000000 , 
   0.71996 ,         0.000000000000000 , 
   0.78541 ,         0.000000000000000 , 
   0.85086 ,         0.000000000000000 , 
   0.91631 ,         0.000000000000000 , 
   0.98176 ,         0.000000000000000 , 
   1.04721 ,         0.000000000000000 , 
   1.11267 ,         0.000000000000000 , 
   1.17812 ,         0.000000000000000 , 
   1.24357 ,         0.000000000000000 , 
   1.30902 ,         0.000000000000000 , 
   1.37447 ,         0.000000000000000 , 
   1.43992 ,         0.000000000000000 , 
   1.50537 ,         0.000000000000000 , 
   1.57082 ,         0.000000000000000 , 
   1.63627 ,         0.000000000000000 , 
   1.70172 ,         0.000000000000000 , 
   1.76718 ,         0.000000000000000 , 
   1.83263 ,         0.000000000000000 , 
   1.89808 ,         0.000000000000000 , 
   1.96353 ,         0.000000000000000 , 
   2.02898 ,         0.000000000000000 , 
   2.09443 ,         0.000000000000000 , 
   2.15988 ,         0.000000000000000 , 
   2.22533 ,         0.000000000000000 , 
   2.29078 ,         0.000000000000000 , 
   2.35623 ,         0.000000000000000 , 
   2.42168 ,         0.000000000000000 , 
   2.48714 ,         0.000000000000000 , 
   2.55259 ,         0.000000000000000 , 
   2.61804 ,         0.000000000000000 , 
   2.68349 ,         0.000000000000000 , 
   2.74894 ,         0.000000000000000 , 
   2.81439 ,         0.000000000000000 , 
   2.87984 ,         0.837684727025920 , 
   2.94529 ,         2.669564937381616 , 
   3.01074 ,         2.554763026948791 , 
   3.07619 ,         2.202489259835512 , 
   3.14164 ,         1.642416300058499 , 
   3.20710 ,         2.138945707359355 , 
   3.27255 ,         2.162364505960156 , 
   3.33800 ,         3.221519917730801 , 
   3.40345 ,         2.898887221110064 , 
   3.46890 ,         2.886755653236998 , 
   3.53435 ,         2.317359812795082 , 
   3.59980 ,         1.340316331712156 , 
   3.66525 ,         0.344767079655147 , 
   3.73070 ,         0.915135131673571 , 
   3.79615 ,         0.482100851222304 , 
   3.86161 ,         0.621196443093009 , 
   3.92706 ,         0.450497193652767 , 
   3.99251 ,         0.799055016433853 , 
   4.05796 ,         0.351585215067044 , 
   4.12341 ,         0.544820151952051 , 
   4.18886 ,         0.395945908957606 , 
   4.25431 ,         0.703737670831361 , 
   4.31976 ,         1.116939678016942 , 
   4.38521 ,         0.903206355371048 , 
   4.45066 ,         0.350734907152646 , 
   4.51611 ,         1.021927568812763 , 
   4.58157 ,         0.551632604405628 , 
   4.64702 ,         0.589823676273633 , 
   4.71247 ,         0.782118715257969 , 
   4.77792 ,         0.760837904540853 , 
   4.84337 ,         0.789774900470965 , 
   4.90882 ,         0.576641213107752 , 
   4.97427 ,         0.514769287851065 , 
   5.03972 ,         0.501485665980138 , 
   5.10517 ,         0.977419322243035 , 
   5.17062 ,         0.952831470199374 , 
   5.23607 ,         0.717987173497924 , 
   5.30153 ,         1.112350370028697 , 
   5.36698 ,         1.165784573334661 , 
   5.43243 ,         1.020152981242108 , 
   5.49788 ,         1.149240564465248 , 
   5.56333 ,         1.272006849097797 , 
   5.62878 ,         1.132956645883874 , 
   5.69423 ,         1.214196631292078 , 
   5.75968 ,         1.082044369272579 , 
   5.82513 ,         1.160239717038159 , 
   5.89058 ,         1.101229523836818 , 
   5.95604 ,         0.750747810520033 , 
   6.02149 ,         1.149677318649974 , 
   6.08694 ,         0.718805096636515 , 
   6.15239 ,         1.468367716691460 , 
   6.21784 ,         1.108163640733924 , 
   6.28329 ,         0.674582136073777 , 
   6.34874 ,         1.177849861072074 , 
   6.41419 ,         0.985066427481311 , 
   6.47964 ,         1.075582973051072 , 
   6.54509 ,         0.891997657906705 , 
   6.61054 ,         1.324881702582868 , 
   6.67600 ,         1.273050556921650 , 
   6.74145 ,         0.866272343853365 , 
   6.80690 ,         1.249549234999396 , 
   6.87235 ,         1.274896286593508 , 
   6.93780 ,         1.010386958985948 , 
   7.00325 ,         0.684669015989638 , 
   7.06870 ,         0.857441508156268 , 
   7.13415 ,         0.887282586530800 , 
   7.19960 ,         1.005258018005723 , 
   7.26505 ,         1.184672366248495 , 
   7.33050 ,         0.991225108448302 , 
   7.39596 ,         0.762072294265179 , 
   7.46141 ,         1.206337697098491 , 
   7.52686 ,         1.083255357494743 , 
   7.59231 ,         0.703076803557212 , 
   7.65776 ,         1.086029733206535 , 
   7.72321 ,         0.990049606709252 , 
   7.78866 ,         1.011655820174853 , 
   7.85411 ,         0.976094198601904 , 
   7.91956 ,         1.015413353088082 , 
   7.98501 ,         0.889871669295003 , 
   8.05046 ,         0.946927322594855 , 
   8.11592 ,         1.248147806814440 , 
   8.18137 ,         0.968766423225849 , 
   8.24682 ,         1.089657462423006 , 
   8.31227 ,         0.938494505893959 , 
   8.37772 ,         1.138361857923196 , 
