 Q (1/Ang),Si-Si,Si-O ,O-O  
   0.20000 ,    -0.234510600187591E+01 ,     0.160090353614474E+01 ,     0.315020215911866E+01 , 
   0.40000 ,    -0.267573630867427E+01 ,     0.556609320950352E+00 ,     0.272030670418906E+01 , 
   0.60000 ,    -0.262789697471587E+01 ,    -0.423201048655033E-01 ,    -0.926681571445123E+00 , 
   0.80000 ,    -0.238747818361668E+01 ,     0.953753271679778E-01 ,    -0.940069200398660E+00 , 
   1.00000 ,    -0.214469698449874E+01 ,     0.292515880678593E+00 ,    -0.896016654578214E+00 , 
   1.20000 ,    -0.164040508058862E+01 ,     0.550476792541921E+00 ,    -0.612933343713001E+00 , 
   1.40000 ,    -0.101179852622779E+01 ,     0.931665868414918E+00 ,    -0.208877966610299E+00 , 
   1.60000 ,    -0.700337292486113E+00 ,     0.112447608532065E+01 ,    -0.167258091917442E+00 , 
   1.80000 ,    -0.720063109678697E+00 ,     0.708227694221063E+00 ,    -0.587073618984457E+00 , 
   2.00000 ,     0.409626755762301E+00 ,     0.197469826277712E+00 ,    -0.902696686463656E+00 , 
   2.20000 ,     0.778217559595917E+00 ,    -0.292354379994647E+00 ,    -0.800018881908588E+00 , 
   2.40000 ,     0.867114238238154E+00 ,    -0.703133035941942E+00 ,    -0.541702254004729E+00 , 
   2.60000 ,     0.792986585520825E+00 ,    -0.107244173946153E+01 ,     0.166039668820371E-01 , 
   2.80000 ,     0.720883508855053E+00 ,    -0.111693181219115E+01 ,     0.784256428277907E+00 , 
   3.00000 ,     0.107287904021368E+00 ,    -0.697813159431271E+00 ,     0.827537378645758E+00 , 
   3.20000 ,    -0.643228932485690E+00 ,    -0.385308302612807E+00 ,     0.434808998685678E+00 , 
   3.40000 ,    -0.955826095023874E+00 ,    -0.128558055159577E+00 ,     0.885729792366225E-01 , 
   3.60000 ,    -0.653377871970327E+00 ,    -0.279028456453701E+00 ,     0.699198567913967E-02 , 
   3.80000 ,    -0.589968414454967E+00 ,    -0.103909490654909E+00 ,    -0.203951013556041E+00 , 
   4.00000 ,    -0.312977644486908E+00 ,     0.219291815295611E-01 ,    -0.341660515407950E+00 , 
   4.20000 ,     0.316260994654061E+00 ,     0.628803278164943E-01 ,    -0.427628822655686E+00 , 
   4.40000 ,     0.400889593524388E+00 ,     0.939191322399807E-01 ,    -0.371491351359312E+00 , 
   4.60000 ,     0.235145431442600E+00 ,     0.249517261927162E+00 ,    -0.316252614150715E+00 , 
   4.80000 ,     0.294716194763970E-01 ,     0.429502108459768E+00 ,    -0.198597726556235E+00 , 
   5.00000 ,    -0.402400796631433E-01 ,     0.475303749419200E+00 ,     0.100206634781271E+00 , 
   5.20000 ,    -0.358617758961022E-02 ,     0.600111283039828E+00 ,     0.475612910861491E+00 , 
   5.40000 ,    -0.118374672697627E+00 ,     0.670059722688582E+00 ,     0.668559484309091E+00 , 
   5.60000 ,    -0.190974665141172E+00 ,     0.365328331276113E+00 ,     0.455754276254908E+00 , 
   5.80000 ,    -0.179994064160642E+00 ,     0.103416802192187E-01 ,     0.146180089245451E+00 , 
   6.00000 ,    -0.478642396365426E-01 ,    -0.182584544249126E+00 ,    -0.676058504413093E-01 , 
   6.20000 ,     0.160531294432194E-01 ,    -0.347826050421319E+00 ,    -0.142790336661803E+00 , 
   6.40000 ,     0.253654823695366E+00 ,    -0.397712189521172E+00 ,    -0.224935840398419E+00 , 
   6.60000 ,     0.289577730399473E+00 ,    -0.442269855935214E+00 ,    -0.228322237182610E+00 , 
   6.80000 ,     0.249534398891424E+00 ,    -0.440106073685339E+00 ,    -0.237836401525447E+00 , 
   7.00000 ,     0.472674055306931E-01 ,    -0.372772406865505E+00 ,    -0.233518069483613E+00 , 
   7.20000 ,    -0.107094634954884E+00 ,    -0.314935079521449E+00 ,    -0.152514335335895E+00 , 
   7.40000 ,    -0.163966485252836E+00 ,    -0.187047158492764E+00 ,    -0.572676796976001E-01 , 
   7.60000 ,    -0.158052496631928E+00 ,    -0.557761216169798E-01 ,     0.540147677184874E-01 , 
   7.80000 ,    -0.142560526979980E+00 ,     0.793446000120606E-01 ,     0.210838202702010E+00 , 
   8.00000 ,    -0.101704707837043E+00 ,     0.213661737460601E+00 ,     0.243697362497602E+00 , 
   8.20000 ,    -0.910748399467692E-02 ,     0.255253077779235E+00 ,     0.177481977044429E+00 , 
   8.40000 ,     0.326670069353297E-01 ,     0.241681121204507E+00 ,     0.522761651356021E-01 , 
   8.60000 ,     0.124879664168477E-01 ,     0.224078218926091E+00 ,    -0.535849211518221E-01 , 
   8.80000 ,     0.930842098832055E-01 ,     0.190953081887764E+00 ,    -0.116456385137686E+00 , 
   9.00000 ,     0.341690560776363E-01 ,     0.155763445370532E+00 ,    -0.117634951358275E+00 , 
   9.20000 ,    -0.226007069594989E-01 ,     0.147061095920706E+00 ,    -0.113824602482634E+00 , 
   9.40000 ,    -0.677752630508376E-01 ,     0.136613807733140E+00 ,    -0.847706330430817E-01 , 
   9.60000 ,    -0.124106360716453E-01 ,     0.742570569569561E-01 ,    -0.213217170432536E-01 , 
   9.80000 ,    -0.559515333231763E-01 ,     0.295618201084362E-01 ,     0.528177499726539E-01 , 
  10.00000 ,    -0.106505749251757E+00 ,    -0.127608291793288E-01 ,     0.113810628274800E+00 , 
  10.20000 ,    -0.438051845216876E-01 ,    -0.868544606963405E-01 ,     0.159009775722036E+00 , 
  10.40000 ,     0.388140404794752E-01 ,    -0.141420347824982E+00 ,     0.151424908110628E+00 , 
  10.60000 ,     0.567221082909339E-01 ,    -0.177709157493475E+00 ,     0.106012347640775E+00 , 
  10.80000 ,     0.645171134418338E-01 ,    -0.189862887868737E+00 ,     0.228513546440109E-01 , 
  11.00000 ,     0.123323265075300E+00 ,    -0.201098759608613E+00 ,    -0.632497213079197E-01 , 
  11.20000 ,     0.984695258448006E-01 ,    -0.179654230068879E+00 ,    -0.130629880843471E+00 , 
  11.40000 ,     0.347286209726096E-01 ,    -0.143471614008659E+00 ,    -0.160215773901069E+00 , 
  11.60000 ,    -0.211385173504115E-01 ,    -0.889579772697307E-01 ,    -0.162583276250595E+00 , 
  11.80000 ,    -0.435700638600759E-01 ,    -0.334334171282656E-01 ,    -0.129546724648736E+00 , 
  12.00000 ,    -0.917142047038236E-01 ,     0.357497449765289E-01 ,    -0.679204209708626E-01 , 
  12.20000 ,    -0.105111968209574E+00 ,     0.102423585070135E+00 ,    -0.155621968768364E-02 , 
  12.40000 ,    -0.790888350732599E-01 ,     0.151589021516761E+00 ,     0.675662843509520E-01 , 
  12.60000 ,     0.122769834311110E-02 ,     0.190190382360410E+00 ,     0.130655273988757E+00 , 
  12.80000 ,     0.664241815850403E-01 ,     0.205484637315851E+00 ,     0.158110059492893E+00 , 
  13.00000 ,     0.919512068384246E-01 ,     0.174973911120032E+00 ,     0.145140403371081E+00 , 
  13.20000 ,     0.943716711802808E-01 ,     0.125670821264631E+00 ,     0.979796899497782E-01 , 
  13.40000 ,     0.624090162077247E-01 ,     0.693778003703212E-01 ,     0.346814289855369E-01 , 
  13.60000 ,     0.177475798941528E-01 ,     0.189972528833770E-01 ,    -0.258189603141561E-01 , 
  13.80000 ,    -0.541747563966196E-01 ,    -0.322614250458730E-01 ,    -0.623661577807856E-01 , 
  14.00000 ,    -0.735861206566967E-01 ,    -0.662274404723029E-01 ,    -0.753486885658359E-01 , 
  14.20000 ,    -0.593425545780255E-01 ,    -0.937500649672277E-01 ,    -0.629431292948623E-01 , 
  14.40000 ,    -0.594529005383337E-01 ,    -0.115501405149318E+00 ,    -0.371359397369415E-01 , 
  14.60000 ,    -0.104941102403226E-01 ,    -0.117215293796726E+00 ,    -0.174093667387468E-01 , 
  14.80000 ,     0.274827802503507E-01 ,    -0.109420235242869E+00 ,     0.978650809281152E-02 , 
  15.00000 ,     0.682393473532327E-01 ,    -0.959493489142618E-01 ,     0.245998824627982E-01 , 
  15.20000 ,     0.622719909780589E-01 ,    -0.705923425253479E-01 ,     0.283449573409605E-01 , 
  15.40000 ,     0.587772307057144E-01 ,    -0.397124459397502E-01 ,     0.169281726923403E-01 , 
  15.60000 ,     0.200518282411063E-01 ,    -0.169159504241758E-01 ,     0.700247869636205E-02 , 
  15.80000 ,    -0.239683279563159E-01 ,     0.502235327641473E-02 ,    -0.114002637425094E-01 , 
  16.00000 ,    -0.489419072485161E-01 ,     0.294048993727439E-01 ,    -0.308929213254846E-01 , 
  16.20000 ,    -0.437468493423700E-01 ,     0.462563190665460E-01 ,    -0.409500036220819E-01 , 
  16.40000 ,    -0.331322719910578E-01 ,     0.691242061355464E-01 ,    -0.398642046566523E-01 , 
  16.60000 ,    -0.380568686469559E-02 ,     0.777523211273920E-01 ,    -0.160870160797796E-01 , 
  16.80000 ,     0.192857742177958E-01 ,     0.920529765786802E-01 ,     0.336247037325979E-02 , 
  17.00000 ,     0.325221183291533E-01 ,     0.902498841588515E-01 ,     0.408982349891872E-01 , 
  17.20000 ,     0.261407097976749E-01 ,     0.868880962773340E-01 ,     0.659200249206573E-01 , 
  17.40000 ,     0.256455327447638E-01 ,     0.692016090348324E-01 ,     0.746639235599145E-01 , 
  17.60000 ,     0.120168818247412E-01 ,     0.398409212927841E-01 ,     0.656670715912153E-01 , 
  17.80000 ,    -0.129299234647021E-01 ,     0.374296387146939E-02 ,     0.525007126161755E-01 , 
  18.00000 ,    -0.139564681506063E-01 ,    -0.263350498380232E-01 ,     0.243087449917872E-01 , 
  18.20000 ,    -0.217460995660805E-01 ,    -0.566713477509850E-01 ,    -0.785201026484443E-02 , 
  18.40000 ,    -0.164272138418618E-01 ,    -0.822957397698476E-01 ,    -0.332303050023097E-01 , 
  18.60000 ,    -0.101817274705874E-01 ,    -0.916549585891576E-01 ,    -0.517294763149699E-01 , 
  18.80000 ,     0.658086489356064E-03 ,    -0.835066443920968E-01 ,    -0.612006522745888E-01 , 
  19.00000 ,    -0.963155906508593E-02 ,    -0.707112584421143E-01 ,    -0.552656418275501E-01 , 
  19.20000 ,    -0.268414455725568E-02 ,    -0.549324890688311E-01 ,    -0.362150600389128E-01 , 
  19.40000 ,     0.489357584987239E-02 ,    -0.319954684521475E-01 ,    -0.154984224670485E-01 , 
  19.60000 ,     0.101177635226866E-01 ,    -0.652171370831370E-02 ,    -0.508674993587011E-04 , 
  19.80000 ,     0.339600990533293E-02 ,     0.120509785315125E-01 ,     0.206940221702756E-01 , 
  20.00000 ,     0.126748579406605E-01 ,     0.357539484882206E-01 ,     0.345283654244677E-01 , 
  20.20000 ,     0.117337362325461E-01 ,     0.542013182035527E-01 ,     0.436494368449663E-01 , 
  20.40000 ,     0.985743971153522E-02 ,     0.614808033768633E-01 ,     0.407410543500343E-01 , 
  20.60000 ,    -0.624122207564608E-03 ,     0.674270947398429E-01 ,     0.286838756459001E-01 , 
  20.80000 ,    -0.132407968478105E-01 ,     0.644688166304779E-01 ,     0.161014826788972E-01 , 
  21.00000 ,    -0.172935104451827E-01 ,     0.564432382459273E-01 ,     0.137361435132960E-02 , 
  21.20000 ,    -0.154922385726836E-01 ,     0.447844618046045E-01 ,    -0.782077627022107E-02 , 
  21.40000 ,    -0.864818686640704E-03 ,     0.261843546883129E-01 ,    -0.719830799897738E-02 , 
  21.60000 ,     0.134758444604069E-01 ,     0.148353957915778E-01 ,    -0.111620286381518E-01 , 
  21.80000 ,     0.194750920729602E-01 ,    -0.225239666325637E-02 ,    -0.964150650355006E-02 , 
  22.00000 ,     0.188306892587072E-01 ,    -0.286913471375633E-01 ,     0.764973660617888E-03 , 
  22.20000 ,     0.317897461553941E-01 ,    -0.483922006405860E-01 ,     0.497332131742327E-02 , 
  22.40000 ,     0.669276704509983E-02 ,    -0.501093992650226E-01 ,     0.451257176368709E-02 , 
  22.60000 ,    -0.979889340504678E-02 ,    -0.575151843199240E-01 ,     0.667192740453070E-02 , 
  22.80000 ,    -0.158953707777842E-01 ,    -0.531691328485036E-01 ,    -0.354838017902172E-03 , 
  23.00000 ,    -0.306126264403699E-01 ,    -0.464908401759180E-01 ,    -0.300437519983203E-02 , 
  23.20000 ,    -0.200537654819813E-01 ,    -0.317403375214167E-01 ,    -0.117778043523256E-01 , 
  23.40000 ,    -0.538224125616653E-02 ,    -0.224870725121781E-01 ,    -0.117733472587355E-01 , 
  23.60000 ,     0.169703936204696E-01 ,    -0.698142876870404E-02 ,    -0.132710976895291E-01 , 
  23.80000 ,     0.285405725223249E-01 ,     0.109192402698855E-01 ,    -0.936434235141548E-02 , 
  24.00000 ,     0.406477417144228E-01 ,     0.260773578021861E-01 ,    -0.224535630588550E-02 , 
  24.20000 ,     0.291274020158295E-01 ,     0.383597646183624E-01 ,     0.854546136848316E-02 , 
  24.40000 ,     0.131923931898681E-01 ,     0.492826303864565E-01 ,     0.166294815810141E-01 , 
  24.60000 ,    -0.864643618542957E-02 ,     0.545661224418244E-01 ,     0.226570901276260E-01 , 
  24.80000 ,    -0.270408727031375E-01 ,     0.529809601388393E-01 ,     0.249593633226314E-01 , 
  25.00000 ,    -0.327908482317335E-01 ,     0.444652440146547E-01 ,     0.231779371514671E-01 , 
  25.20000 ,    -0.283707989668923E-01 ,     0.342691454151179E-01 ,     0.163178551435927E-01 , 
  25.40000 ,    -0.184223494651470E-01 ,     0.219521894761340E-01 ,     0.489233216060370E-02 , 
  25.60000 ,    -0.517161662122380E-02 ,     0.560404630812679E-02 ,    -0.791900036338396E-02 , 
  25.80000 ,     0.114637336384433E-01 ,    -0.120507243469025E-01 ,    -0.154723207037498E-01 , 
  26.00000 ,     0.267003281360543E-01 ,    -0.242227762652739E-01 ,    -0.194242116550823E-01 , 
  26.20000 ,     0.215349636113760E-01 ,    -0.332163056490904E-01 ,    -0.186033836481667E-01 , 
  26.40000 ,     0.158375775714558E-01 ,    -0.406385871291078E-01 ,    -0.155032093552577E-01 , 
  26.60000 ,     0.228499764331691E-02 ,    -0.455406935174467E-01 ,    -0.614291377122808E-02 , 
  26.80000 ,    -0.146077505266630E-01 ,    -0.409288051663490E-01 ,     0.172603607255696E-02 , 
  27.00000 ,    -0.196225537864595E-01 ,    -0.339163711782891E-01 ,     0.810594105776274E-02 , 
  27.20000 ,    -0.174499574772837E-01 ,    -0.265867003559584E-01 ,     0.131963275655278E-01 , 
  27.40000 ,    -0.571860939353546E-02 ,    -0.133853465419373E-01 ,     0.134543496260835E-01 , 
  27.60000 ,    -0.429702990644447E-03 ,    -0.166591347751655E-02 ,     0.137717912952893E-01 , 
  27.80000 ,     0.122799995570749E-01 ,     0.146486211810574E-01 ,     0.596571628958105E-02 , 
  28.00000 ,     0.131318288128016E-01 ,     0.241189278713208E-01 ,     0.440011734350029E-02 , 
  28.20000 ,     0.181153435090294E-01 ,     0.327349231924565E-01 ,     0.155150003859171E-02 , 
  28.40000 ,     0.141388984018935E-01 ,     0.405132112033162E-01 ,    -0.108327577775460E-03 , 
  28.60000 ,     0.107283524707610E-02 ,     0.435356981614936E-01 ,     0.502440251258724E-03 , 
  28.80000 ,    -0.502645629469137E-02 ,     0.423781473168185E-01 ,     0.330882464201126E-03 , 
  29.00000 ,    -0.708529367037962E-02 ,     0.332456759671664E-01 ,     0.352501124275123E-02 , 
  29.20000 ,    -0.145505222565792E-01 ,     0.243272136293495E-01 ,     0.469048478140849E-02 , 
  29.40000 ,    -0.145662752522731E-01 ,     0.122291948090326E-01 ,     0.496781640591586E-02 , 
  29.60000 ,    -0.103596486631035E-01 ,     0.642876623110641E-03 ,     0.477032126098700E-02 , 
  29.80000 ,    -0.102486161567297E-01 ,    -0.921096452911034E-02 ,     0.236673226704637E-02 , 
  30.00000 ,    -0.656138270269964E-04 ,    -0.249477587373591E-01 ,     0.226588280249118E-02 , 
  30.20000 ,     0.722858829440016E-03 ,    -0.286339064919334E-01 ,    -0.487832051971742E-02 , 
  30.40000 ,     0.140533952745594E-01 ,    -0.343935985623999E-01 ,    -0.901818086431019E-02 , 
  30.60000 ,     0.192119640321133E-01 ,    -0.390005738552918E-01 ,    -0.781949893549752E-02 , 
  30.80000 ,     0.113691823368610E-01 ,    -0.375607739384147E-01 ,    -0.625542292395125E-02 , 
  31.00000 ,     0.743123428421290E-02 ,    -0.287592713636642E-01 ,    -0.792848820715145E-02 , 
  31.20000 ,     0.206324903204702E-02 ,    -0.221412502237472E-01 ,    -0.323632984158818E-02 , 
  31.40000 ,    -0.197605814984308E-02 ,    -0.120915248859696E-01 ,    -0.690184002632990E-03 , 
  31.60000 ,    -0.201322063057140E-01 ,     0.150777823465663E-02 ,     0.300242585069058E-02 , 
  31.80000 ,    -0.108856995382354E-01 ,     0.121757239576635E-01 ,     0.474434305795009E-02 , 
  32.00000 ,    -0.962664497252386E-02 ,     0.244447240441213E-01 ,     0.535747709176526E-02 , 
  32.20000 ,    -0.616817317142864E-02 ,     0.307309952941655E-01 ,     0.559716003341847E-02 , 
  32.40000 ,     0.475179626890640E-02 ,     0.322924523926727E-01 ,     0.421072331810505E-02 , 
  32.60000 ,     0.149267229399592E-01 ,     0.329156330053693E-01 ,     0.918593048377109E-03 , 
  32.80000 ,     0.121178563034608E-01 ,     0.312796453168041E-01 ,    -0.164326038930505E-02 , 
  33.00000 ,     0.819778930167282E-02 ,     0.223300519059932E-01 ,    -0.102440956152207E-02 , 
  33.20000 ,     0.598032780740157E-03 ,     0.151582448496688E-01 ,    -0.192945936634592E-02 , 
  33.40000 ,    -0.903658749678414E-02 ,     0.657246867968521E-02 ,     0.365582820570128E-03 , 
  33.60000 ,    -0.129328405458390E-01 ,    -0.403686374873019E-02 ,     0.147387533805088E-02 , 
  33.80000 ,    -0.182594226807168E-01 ,    -0.130239044517469E-01 ,     0.235245978677246E-02 , 
  34.00000 ,    -0.164888437952364E-01 ,    -0.227184355984826E-01 ,     0.417109582130304E-02 , 
  34.20000 ,    -0.880998196461043E-02 ,    -0.278832712873148E-01 ,     0.374850077886718E-02 , 
  34.40000 ,     0.500117313215879E-02 ,    -0.305233175503315E-01 ,     0.143824818879350E-02 , 
  34.60000 ,     0.198989791788721E-01 ,    -0.334226510167309E-01 ,     0.380783406311075E-03 , 
  34.80000 ,     0.200797697256522E-01 ,    -0.291267275056077E-01 ,    -0.877365045078827E-03 , 
  35.00000 ,     0.202012555587815E-01 ,    -0.237608236969152E-01 ,    -0.171667427142591E-02 , 
  35.20000 ,     0.773511818505110E-02 ,    -0.142685496345549E-01 ,    -0.348882524600899E-02 , 
  35.40000 ,    -0.759854671589213E-02 ,    -0.398702811878507E-02 ,    -0.313466489705186E-02 , 
  35.60000 ,    -0.152286095926500E-01 ,     0.674546571042063E-02 ,    -0.253999706319531E-02 , 
  35.80000 ,    -0.191739146964361E-01 ,     0.179853987622322E-01 ,    -0.258934379337261E-02 , 
  36.00000 ,    -0.172726924706680E-01 ,     0.228200551409315E-01 ,    -0.165796821474235E-02 , 
  36.20000 ,    -0.846510227111489E-02 ,     0.252471484629549E-01 ,    -0.930775265756725E-03 , 
  36.40000 ,    -0.245309643689299E-02 ,     0.262723456639326E-01 ,    -0.823222303040077E-03 , 
  36.60000 ,     0.884053551032554E-02 ,     0.213979307202116E-01 ,     0.153135409043363E-03 , 
  36.80000 ,     0.100533792050000E-01 ,     0.176810727912581E-01 ,     0.513461944607406E-03 , 
  37.00000 ,     0.260886252936401E-02 ,     0.140989292339012E-01 ,     0.650811917170510E-03 , 
  37.20000 ,     0.380967780244032E-02 ,     0.482545906371012E-02 ,     0.300865818925104E-02 , 
  37.40000 ,     0.173442568153970E-02 ,     0.259897136147945E-03 ,     0.653914508964535E-03 , 
  37.60000 ,    -0.843843311045870E-02 ,    -0.876976553601996E-02 ,     0.394156790552194E-02 , 
  37.80000 ,    -0.121814659811413E-01 ,    -0.137706660014575E-01 ,     0.469745912940384E-02 , 
  38.00000 ,    -0.833399220993723E-02 ,    -0.153105357955726E-01 ,     0.258925907520221E-02 , 
  38.20000 ,    -0.616286714900955E-03 ,    -0.195649043431654E-01 ,     0.301149116384773E-02 , 
  38.40000 ,     0.206294692302808E-02 ,    -0.205017858715138E-01 ,     0.343992899795937E-02 , 
  38.60000 ,     0.107955371136467E-01 ,    -0.183994287000261E-01 ,     0.267929045894604E-02 , 
  38.80000 ,     0.110922721044172E-01 ,    -0.128631678671163E-01 ,     0.678422392067567E-03 , 
  39.00000 ,     0.127018516084163E-01 ,    -0.944231408034164E-02 ,     0.104896604610090E-02 , 
  39.20000 ,     0.115416869018151E-01 ,    -0.378592018032837E-02 ,     0.705144212175241E-03 , 
  39.40000 ,     0.103597692142744E-01 ,     0.362486927837776E-02 ,     0.610932934865126E-04 , 
  39.60000 ,    -0.711877162889962E-03 ,     0.101328215171441E-01 ,     0.526185868303101E-03 , 
  39.80000 ,    -0.344466145115008E-02 ,     0.143405958569790E-01 ,     0.206675379247111E-03 , 
  40.00000 ,    -0.553220751305858E-02 ,     0.159346903988663E-01 ,     0.698118244766268E-03 , 
  40.20000 ,    -0.859595074803076E-02 ,     0.199795739411964E-01 ,    -0.105377100348690E-02 , 
  40.40000 ,    -0.854049151906346E-02 ,     0.207850254332467E-01 ,    -0.718348356003873E-03 , 
  40.60000 ,    -0.573870109725963E-02 ,     0.187929708255849E-01 ,    -0.339464969450735E-03 , 
  40.80000 ,    -0.227781871602039E-02 ,     0.142062758973282E-01 ,     0.159027644560436E-02 , 
  41.00000 ,    -0.387830682559721E-02 ,     0.931122352124491E-02 ,     0.281860447101467E-02 , 
  41.20000 ,    -0.176133006292191E-02 ,     0.210561090056791E-02 ,     0.355955786421344E-02 , 
  41.40000 ,     0.751059860461196E-02 ,    -0.219135453342610E-02 ,     0.977738371085185E-03 , 
  41.60000 ,     0.432453546266079E-02 ,    -0.786877816415937E-02 ,     0.188873921082574E-02 , 
  41.80000 ,     0.297466342694996E-02 ,    -0.106342140044573E-01 ,    -0.248517102537024E-04 , 
  42.00000 ,     0.191973235845680E-02 ,    -0.139013077956476E-01 ,     0.106133763340676E-02 , 
  42.20000 ,    -0.275311503730455E-02 ,    -0.153120745169658E-01 ,     0.351183667481528E-02 , 
  42.40000 ,    -0.759917549265798E-02 ,    -0.132501611560464E-01 ,     0.401255867860850E-02 , 
  42.60000 ,    -0.744385626850876E-02 ,    -0.110657147300138E-01 ,     0.433951869393093E-02 , 
  42.80000 ,    -0.670812912722766E-02 ,    -0.516293855966543E-02 ,     0.198141211837801E-02 , 
  43.00000 ,     0.153994112032393E-02 ,    -0.105798303559859E-02 ,     0.427557121216671E-03 , 
  43.20000 ,     0.619913765434483E-02 ,     0.281145944866487E-02 ,    -0.171869983963206E-03 , 
  43.40000 ,     0.954660442190467E-02 ,     0.669223503719225E-02 ,    -0.107680655758444E-02 , 
  43.60000 ,     0.937098650937924E-02 ,     0.947689220375914E-02 ,    -0.327481530704459E-03 , 
  43.80000 ,     0.120922259383527E-01 ,     0.121024418967094E-01 ,     0.721767349861216E-03 , 
  44.00000 ,     0.641857252408794E-02 ,     0.157201007152272E-01 ,     0.157420608107598E-02 , 
