   r (Ang),     S-S  ,     S-F  ,     F-F  
   4.42000 ,         0.000000000000000 ,        83.133341399534416 ,         0.000000000000000 , 
   4.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.66000 ,         0.000000000000000 ,         0.000000000000000 ,        24.930257341934063 , 
   4.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.10000 ,       124.884805891258168 ,         0.000000000000000 ,        20.814134315209696 , 
   5.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.52000 ,         0.000000000000000 ,         0.000000000000000 ,        35.534534177486677 , 
   5.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.88000 ,        70.462282043972763 ,         0.000000000000000 ,        11.743713673995460 , 
   5.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.08000 ,         0.000000000000000 ,        87.870472511327520 ,         0.000000000000000 , 
   6.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.24000 ,         0.000000000000000 ,         0.000000000000000 ,        20.855517438946091 , 
   6.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.58000 ,         0.000000000000000 ,         0.000000000000000 ,        12.503947453941505 , 
   6.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.92000 ,         0.000000000000000 ,         0.000000000000000 ,        11.305421800254104 , 
   6.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.20000 ,         0.000000000000000 ,         0.000000000000000 ,         5.221604738002497 , 
   7.22000 ,         0.000000000000000 ,         0.000000000000000 ,         5.192716265624852 , 
   7.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.36000 ,         0.000000000000000 ,        37.477846952441773 ,         0.000000000000000 , 
   7.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.50000 ,         0.000000000000000 ,         0.000000000000000 ,        19.248924676539378 , 
   7.52000 ,         0.000000000000000 ,         0.000000000000000 ,         9.573336496857047 , 
   7.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   7.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.06000 ,         0.000000000000000 ,         0.000000000000000 ,        16.667058154375031 , 
   8.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.32000 ,        70.387397718674052 ,         0.000000000000000 ,        11.731232953112341 , 
   8.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.46000 ,         0.000000000000000 ,        45.384711970037777 ,         0.000000000000000 , 
   8.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.58000 ,         0.000000000000000 ,         0.000000000000000 ,        14.708029249168948 , 
   8.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   8.82000 ,         0.000000000000000 ,         0.000000000000000 ,         4.349525912624226 , 
